------------------------------------ Samples: 0->-1 ------------------------------------
0:    -148.870 -30.052-2966.14653206.082
674:   130.014 -63.915 151.937-2127.944
675:   129.946 -63.756 149.671-2127.944
676:   129.878 -63.599 147.404-2127.944
677:   129.811 -63.444 145.138-2127.944
678:   129.743 -63.292 142.871-2127.944
679:   129.676 -63.142 140.605-2127.944
680:   129.609 -62.995 138.338-2127.944
681:   129.542 -62.850 136.072-2127.944
682:   129.475 -62.707 133.806-2127.944
683:   129.409 -62.567 131.539-2127.944
684:   129.342 -62.430 129.273-2127.944
685:   129.276 -62.294 127.006-2127.944
686:   129.210 -62.161 124.740-2127.944
687:   129.143 -62.031 122.473-2127.944
688:   129.078 -61.903 120.207-2127.944
689:   129.012 -61.777 117.941-2127.944
690:   128.946 -61.654 115.674-2127.944
691:   128.881 -61.533 113.408-2127.944
692:   128.815 -61.415 111.141-2127.944
693:   128.750 -61.299 108.875-2127.944
694:   128.685 -61.185 106.608-2127.944
695:   128.620 -61.074 104.342-2127.944
696:   128.555 -60.966 102.075-2127.944
697:   128.490 -60.859  99.809-2127.944
698:   128.425 -60.755  97.543-2127.944
699:   128.361 -60.654  95.276-2127.944
700:   128.296 -60.555  93.010-2127.944
701:   128.232 -60.458  90.743-2127.944
702:   128.167 -60.364  88.477-2127.944
703:   128.103 -60.272  86.210-2127.944
704:   128.039 -60.183  83.944-2127.944
705:   127.975 -60.096  81.677-2127.944
706:   127.911 -60.011  79.685-1870.363
707:   127.847 -59.927  79.086-562.343
708:   127.784 -59.843  78.929-148.160
709:   127.720 -59.759  78.771-147.996
710:   127.656 -59.675  78.613-147.996
711:   127.593 -59.591  78.456-147.996
712:   127.530 -59.508  78.298-147.996
713:   127.466 -59.425  78.140-147.996
714:   127.403 -59.342  77.983-147.996
715:   127.340 -59.259  77.825-147.996
716:   127.277 -59.176  77.668-147.996
717:   127.214 -59.094  77.510-147.996
718:   127.151 -59.011  77.352-147.996
719:   127.088 -58.929  77.195-147.996
720:   127.026 -58.847  77.037-147.996
721:   126.963 -58.765  76.879-147.996
722:   126.901 -58.683  76.722-147.996
723:   126.838 -58.602  76.564-147.996
724:   126.776 -58.520  76.407-147.996
725:   126.714 -58.439  76.249-147.996
726:   126.651 -58.358  76.091-147.996
727:   126.589 -58.277  75.934-147.996
728:   126.527 -58.197  75.776-147.996
729:   126.465 -58.116  75.618-147.996
730:   126.404 -58.036  75.461-147.996
731:   126.342 -57.955  75.303-147.996
732:   126.280 -57.875  75.146-147.996
733:   126.219 -57.796  74.988-147.996
734:   126.157 -57.716  74.830-147.996
735:   126.096 -57.636  74.673-147.996
736:   126.035 -57.557  74.515-147.996
737:   125.973 -57.478  74.357-147.996
738:   125.912 -57.399  74.200-147.996
739:   125.851 -57.320  74.042-147.996
740:   125.790 -57.241  73.884-147.996
741:   125.729 -57.163  73.727-147.996
742:   125.669 -57.084  73.569-147.996
743:   125.608 -57.006  73.412-147.996
744:   125.547 -56.928  73.254-147.996
745:   125.487 -56.850  73.096-147.996
746:   125.426 -56.772  72.939-147.996
747:   125.366 -56.695  72.781-147.996
748:   125.305 -56.618  72.623-147.996
749:   125.245 -56.540  72.466-147.996
750:   125.185 -56.463  72.308-147.996
751:   125.125 -56.387  72.151-147.996
752:   125.065 -56.310  71.993-147.996
753:   125.005 -56.233  71.900 -86.976
754:   124.945 -56.156  72.143 227.895
755:   124.886 -56.079  72.494 329.164
756:   124.826 -56.002  72.844 329.212
757:   124.766 -55.924  73.195 329.212
758:   124.707 -55.845  73.546 329.212
759:   124.648 -55.767  73.896 329.212
760:   124.588 -55.688  74.247 329.212
761:   124.529 -55.608  74.597 329.212
762:   124.470 -55.528  74.948 329.212
763:   124.411 -55.448  75.299 329.212
764:   124.352 -55.368  75.649 329.212
765:   124.293 -55.287  76.000 329.212
766:   124.234 -55.205  76.351 329.212
767:   124.175 -55.124  76.701 329.212
768:   124.117 -55.042  77.052 329.212
769:   124.058 -54.959  77.403 329.212
770:   124.000 -54.876  77.753 329.212
771:   123.941 -54.793  78.104 329.212
772:   123.883 -54.710  78.454 329.212
773:   123.825 -54.626  78.805 329.212
774:   123.767 -54.541  79.156 329.212
775:   123.709 -54.457  79.506 329.212
776:   123.651 -54.372  79.857 329.212
777:   123.593 -54.286  80.208 329.212
778:   123.535 -54.200  80.558 329.212
779:   123.478 -54.114  80.909 329.212
780:   123.420 -54.028  81.260 329.212
781:   123.363 -53.941  81.610 329.212
782:   123.305 -53.853  81.961 329.212
783:   123.248 -53.766  82.312 329.212
784:   123.191 -53.678  82.662 329.212
785:   123.134 -53.589  83.013 329.212
786:   123.077 -53.500  83.363 329.212
787:   123.020 -53.411  83.714 329.212
788:   122.963 -53.322  84.065 329.212
789:   122.907 -53.232  84.415 329.212
790:   122.850 -53.142  84.766 329.212
791:   122.794 -53.051  85.117 329.212
792:   122.737 -52.960  85.467 329.212
793:   122.681 -52.868  85.818 329.212
794:   122.625 -52.777  86.169 329.212
795:   122.568 -52.685  86.519 329.212
796:   122.512 -52.592  86.870 329.212
797:   122.457 -52.499  87.220 329.212
798:   122.401 -52.406  87.571 329.212
799:   122.345 -52.312  87.922 329.212
800:   122.289 -52.218  88.200 261.129
801:   122.234 -52.124  88.098 -95.882
802:   122.178 -52.031  87.871-212.501
803:   122.123 -51.938  87.645-212.566
804:   122.068 -51.844  87.419-212.566
805:   122.013 -51.752  87.192-212.567
806:   121.958 -51.659  86.966-212.566
807:   121.903 -51.567  86.739-212.567
808:   121.848 -51.474  86.513-212.566
809:   121.793 -51.382  86.287-212.567
810:   121.739 -51.291  86.060-212.566
811:   121.684 -51.199  85.834-212.567
812:   121.630 -51.108  85.607-212.566
813:   121.575 -51.017  85.381-212.566
814:   121.521 -50.927  85.155-212.566
815:   121.467 -50.836  84.928-212.566
816:   121.413 -50.746  84.702-212.566
817:   121.359 -50.656  84.475-212.567
818:   121.305 -50.566  84.249-212.566
819:   121.251 -50.477  84.023-212.566
820:   121.198 -50.387  83.796-212.567
821:   121.144 -50.298  83.570-212.566
822:   121.091 -50.210  83.343-212.566
823:   121.037 -50.121  83.117-212.566
824:   120.984 -50.033  82.891-212.566
825:   120.931 -49.945  82.664-212.567
826:   120.878 -49.857  82.438-212.566
827:   120.825 -49.769  82.211-212.566
828:   120.772 -49.682  81.985-212.566
829:   120.719 -49.595  81.759-212.567
830:   120.666 -49.508  81.532-212.566
831:   120.614 -49.422  81.306-212.567
832:   120.561 -49.335  81.079-212.566
833:   120.509 -49.249  80.853-212.567
834:   120.456 -49.163  80.627-212.566
835:   120.404 -49.078  80.400-212.567
836:   120.352 -48.992  80.174-212.566
837:   120.300 -48.907  79.947-212.566
838:   120.248 -48.822  79.721-212.567
839:   120.196 -48.738  79.495-212.566
840:   120.144 -48.653  79.268-212.567
841:   120.092 -48.569  79.042-212.566
842:   120.041 -48.485  78.815-212.567
843:   119.989 -48.401  78.589-212.566
844:   119.938 -48.318  78.363-212.567
845:   119.886 -48.235  78.136-212.566
846:   119.835 -48.152  77.910-212.566
847:   119.784 -48.069  77.591-299.110
848:   119.733 -47.987  76.781-760.277
849:   119.682 -47.906  75.809-913.275
850:   119.631 -47.827  74.836-913.375
851:   119.580 -47.748  73.863-913.376
852:   119.529 -47.670  72.890-913.375
853:   119.478 -47.594  71.917-913.376
854:   119.428 -47.518  70.945-913.375
855:   119.377 -47.444  69.972-913.376
856:   119.327 -47.370  68.999-913.375
857:   119.276 -47.298  68.026-913.376
858:   119.226 -47.226  67.053-913.376
859:   119.176 -47.156  66.080-913.375
860:   119.126 -47.087  65.108-913.376
861:   119.076 -47.018  64.135-913.375
862:   119.026 -46.951  63.162-913.376
863:   118.976 -46.885  62.189-913.375
864:   118.926 -46.820  61.216-913.376
865:   118.876 -46.755  60.244-913.375
866:   118.826 -46.692  59.271-913.376
867:   118.777 -46.630  58.298-913.375
868:   118.727 -46.569  57.325-913.376
869:   118.677 -46.509  56.352-913.375
870:   118.628 -46.450  55.379-913.376
871:   118.579 -46.392  54.407-913.375
872:   118.529 -46.335  53.434-913.376
873:   118.480 -46.279  52.461-913.375
874:   118.431 -46.225  51.488-913.375
875:   118.381 -46.171  50.515-913.376
876:   118.332 -46.118  49.542-913.375
877:   118.283 -46.066  48.570-913.376
878:   118.234 -46.016  47.597-913.375
879:   118.185 -45.966  46.624-913.375
880:   118.136 -45.917  45.651-913.376
881:   118.088 -45.870  44.678-913.375
882:   118.039 -45.823  43.706-913.375
883:   117.990 -45.778  42.733-913.376
884:   117.941 -45.733  41.760-913.375
885:   117.893 -45.690  40.787-913.375
886:   117.844 -45.647  39.814-913.376
887:   117.795 -45.606  38.841-913.375
888:   117.747 -45.566  37.869-913.375
889:   117.698 -45.526  36.896-913.376
890:   117.650 -45.488  35.923-913.375
891:   117.602 -45.451  34.950-913.375
892:   117.553 -45.415  33.977-913.376
893:   117.505 -45.380  33.004-913.375
894:   117.457 -45.345  32.031-913.617
895:   117.408 -45.312  31.057-914.922
896:   117.360 -45.280  30.082-915.362
897:   117.312 -45.249  29.107-915.362
898:   117.264 -45.219  28.132-915.362
899:   117.216 -45.190  27.157-915.362
900:   117.167 -45.163  26.182-915.362
901:   117.119 -45.136  25.207-915.362
902:   117.071 -45.110  24.232-915.362
903:   117.023 -45.085  23.257-915.362
904:   116.975 -45.061  22.282-915.362
905:   116.927 -45.039  21.308-915.362
906:   116.879 -45.017  20.333-915.362
907:   116.831 -44.996  19.358-915.362
908:   116.784 -44.977  18.383-915.362
909:   116.736 -44.958  17.408-915.362
910:   116.688 -44.941  16.433-915.362
911:   116.640 -44.924  15.458-915.362
912:   116.592 -44.909  14.483-915.362
913:   116.544 -44.895  13.508-915.362
914:   116.497 -44.881  12.533-915.362
915:   116.449 -44.869  11.558-915.362
916:   116.401 -44.858  10.583-915.362
917:   116.353 -44.847   9.608-915.362
918:   116.305 -44.838   8.633-915.362
919:   116.258 -44.830   7.658-915.362
920:   116.210 -44.823   6.683-915.362
921:   116.162 -44.817   5.709-915.362
922:   116.115 -44.812   4.734-915.362
923:   116.067 -44.808   3.759-915.362
924:   116.019 -44.805   2.784-915.362
925:   115.971 -44.803   1.809-915.362
926:   115.924 -44.802   0.834-915.362
927:   115.876 -44.802  -0.141-915.362
928:   115.828 -44.803  -1.116-915.362
929:   115.780 -44.806  -2.091-915.362
930:   115.733 -44.809  -3.066-915.362
931:   115.685 -44.813  -4.041-915.362
932:   115.637 -44.818  -5.016-915.362
933:   115.590 -44.825  -5.991-915.362
934:   115.542 -44.832  -6.966-915.362
935:   115.494 -44.841  -7.941-915.362
936:   115.446 -44.850  -8.916-915.362
937:   115.398 -44.861  -9.891-915.362
938:   115.351 -44.872 -10.865-915.362
939:   115.303 -44.885 -11.840-915.362
940:   115.255 -44.899 -12.815-915.362
941:   115.207 -44.913 -13.518-659.865
942:   115.159 -44.927 -12.723 746.255
943:   115.112 -44.939 -11.4161227.401
944:   115.064 -44.949 -10.1081227.823
945:   115.016 -44.959  -8.8011227.823
946:   114.968 -44.967  -7.4931227.823
947:   114.920 -44.973  -6.1851227.823
948:   114.872 -44.979  -4.8771227.823
949:   114.824 -44.982  -3.5701227.823
950:   114.776 -44.985  -2.2621227.823
951:   114.728 -44.986  -0.9541227.823
952:   114.680 -44.985   0.3541227.823
953:   114.632 -44.984   1.6611227.823
954:   114.585 -44.980   2.9691227.823
955:   114.537 -44.976   4.2771227.823
956:   114.489 -44.970   5.5851227.823
957:   114.441 -44.963   6.8921227.823
958:   114.393 -44.954   8.2001227.823
959:   114.345 -44.944   9.5081227.823
960:   114.297 -44.932  10.8161227.823
961:   114.249 -44.919  12.1231227.823
962:   114.202 -44.905  13.4311227.823
963:   114.154 -44.889  14.7391227.823
964:   114.106 -44.872  16.0461227.823
965:   114.058 -44.854  17.3541227.823
966:   114.010 -44.834  18.6621227.823
967:   113.963 -44.813  19.9701227.823
968:   113.915 -44.790  21.2771227.823
969:   113.867 -44.766  22.5851227.823
970:   113.820 -44.740  23.8931227.823
971:   113.772 -44.714  25.2011227.823
972:   113.724 -44.685  26.5081227.823
973:   113.677 -44.656  27.8161227.823
974:   113.629 -44.625  29.1241227.823
975:   113.582 -44.592  30.4321227.823
976:   113.534 -44.559  31.7391227.823
977:   113.487 -44.523  33.0471227.823
978:   113.440 -44.487  34.3551227.823
979:   113.392 -44.449  35.6621227.823
980:   113.345 -44.409  36.9701227.823
981:   113.298 -44.369  38.2781227.823
982:   113.251 -44.326  39.5861227.823
983:   113.203 -44.283  40.8931227.823
984:   113.156 -44.238  42.2011227.823
985:   113.109 -44.192  43.5091227.823
986:   113.062 -44.144  44.8171227.823
987:   113.015 -44.095  46.1241227.823
988:   112.968 -44.044  47.4371232.018
989:   112.921 -43.992  48.7741255.482
990:   112.875 -43.939  50.1201263.635
991:   112.828 -43.884  51.4661263.644
992:   112.781 -43.828  52.8111263.644
993:   112.735 -43.770  54.1571263.644
994:   112.688 -43.711  55.5031263.644
995:   112.642 -43.650  56.8491263.644
996:   112.595 -43.588  58.1951263.644
997:   112.549 -43.525  59.5411263.644
998:   112.502 -43.460  60.8871263.644
999:   112.456 -43.394  62.2331263.644
1000:  112.410 -43.326  63.5791263.644
1001:  112.364 -43.257  64.9241263.644
1002:  112.318 -43.186  66.2701263.644
1003:  112.272 -43.114  67.6161263.644
1004:  112.226 -43.041  68.9621263.644
1005:  112.181 -42.966  70.3081263.644
1006:  112.135 -42.890  71.6541263.644
1007:  112.089 -42.812  73.0001263.644
1008:  112.044 -42.733  74.3461263.644
1009:  111.998 -42.652  75.6921263.644
1010:  111.953 -42.570  77.0371263.644
1011:  111.908 -42.487  78.3831263.644
1012:  111.863 -42.402  79.7291263.644
1013:  111.817 -42.315  81.0751263.644
1014:  111.772 -42.228  82.4211263.644
1015:  111.728 -42.138  83.7671263.644
1016:  111.683 -42.048  85.1131263.644
1017:  111.638 -41.956  86.4591263.644
1018:  111.594 -41.862  87.8051263.644
1019:  111.549 -41.767  89.1501263.644
1020:  111.505 -41.671  90.4961263.644
1021:  111.460 -41.573  91.8421263.644
1022:  111.416 -41.474  93.1881263.644
1023:  111.372 -41.373  94.5341263.644
1024:  111.328 -41.271  95.8801263.644
1025:  111.284 -41.167  97.2261263.644
1026:  111.241 -41.062  98.5721263.644
1027:  111.197 -40.956  99.9181263.644
1028:  111.154 -40.848 101.2631263.644
1029:  111.110 -40.739 102.6091263.644
1030:  111.067 -40.628 103.9551263.644
1031:  111.024 -40.516 105.3011263.644
1032:  110.981 -40.402 106.6471263.644
1033:  110.938 -40.287 107.9931263.644
1034:  110.895 -40.171 109.3391263.644
1035:  110.852 -40.053 110.5221110.623
1036:  110.810 -39.935 110.778 240.766
1037:  110.767 -39.817 110.708 -66.189
1038:  110.725 -39.699 110.637 -66.538
1039:  110.683 -39.582 110.566 -66.538
1040:  110.641 -39.464 110.495 -66.538
1041:  110.599 -39.346 110.424 -66.538
1042:  110.557 -39.229 110.353 -66.538
1043:  110.516 -39.111 110.282 -66.538
1044:  110.474 -38.994 110.212 -66.538
1045:  110.433 -38.877 110.141 -66.538
1046:  110.391 -38.760 110.070 -66.538
1047:  110.350 -38.642 109.999 -66.538
1048:  110.309 -38.525 109.928 -66.538
1049:  110.268 -38.408 109.857 -66.538
1050:  110.227 -38.291 109.786 -66.538
1051:  110.187 -38.174 109.715 -66.538
1052:  110.146 -38.058 109.645 -66.538
1053:  110.106 -37.941 109.574 -66.538
1054:  110.066 -37.824 109.503 -66.538
1055:  110.025 -37.708 109.432 -66.538
1056:  109.985 -37.591 109.361 -66.538
1057:  109.945 -37.475 109.290 -66.538
1058:  109.906 -37.359 109.219 -66.538
1059:  109.866 -37.242 109.149 -66.538
1060:  109.826 -37.126 109.078 -66.538
1061:  109.787 -37.010 109.007 -66.538
1062:  109.748 -36.894 108.936 -66.538
1063:  109.709 -36.778 108.865 -66.538
1064:  109.670 -36.662 108.794 -66.538
1065:  109.631 -36.546 108.723 -66.538
1066:  109.592 -36.431 108.652 -66.538
1067:  109.553 -36.315 108.582 -66.538
1068:  109.515 -36.199 108.511 -66.538
1069:  109.476 -36.084 108.440 -66.538
1070:  109.438 -35.969 108.369 -66.538
1071:  109.400 -35.853 108.298 -66.538
1072:  109.362 -35.738 108.227 -66.538
1073:  109.324 -35.623 108.156 -66.538
1074:  109.286 -35.508 108.085 -66.538
1075:  109.248 -35.393 108.015 -66.538
1076:  109.211 -35.278 107.944 -66.538
1077:  109.173 -35.163 107.873 -66.538
1078:  109.136 -35.048 107.802 -66.538
1079:  109.099 -34.933 107.731 -66.538
1080:  109.061 -34.818 107.660 -66.538
1081:  109.024 -34.704 107.589 -66.538
1082:  108.988 -34.589 107.522 -63.676
1083:  108.951 -34.475 107.471 -47.140
1084:  108.914 -34.360 107.427 -41.214
1085:  108.878 -34.246 107.384 -41.207
1086:  108.841 -34.132 107.340 -41.207
1087:  108.805 -34.017 107.296 -41.207
1088:  108.769 -33.903 107.252 -41.207
1089:  108.733 -33.789 107.208 -41.207
1090:  108.697 -33.675 107.164 -41.207
1091:  108.662 -33.561 107.120 -41.207
1092:  108.626 -33.447 107.076 -41.207
1093:  108.590 -33.333 107.032 -41.207
1094:  108.555 -33.219 106.989 -41.207
1095:  108.520 -33.105 106.945 -41.207
1096:  108.485 -32.991 106.901 -41.207
1097:  108.450 -32.877 106.857 -41.207
1098:  108.415 -32.764 106.813 -41.207
1099:  108.380 -32.650 106.769 -41.207
1100:  108.345 -32.536 106.725 -41.207
1101:  108.311 -32.422 106.681 -41.207
1102:  108.276 -32.309 106.637 -41.207
1103:  108.242 -32.195 106.594 -41.207
1104:  108.208 -32.082 106.550 -41.207
1105:  108.174 -31.968 106.506 -41.207
1106:  108.140 -31.855 106.462 -41.207
1107:  108.106 -31.742 106.418 -41.207
1108:  108.072 -31.628 106.374 -41.207
1109:  108.039 -31.515 106.330 -41.207
